TUBB4B	 VCL,TUBA4A,TUBA1B,TUBA1A,DLST,DYNLL1,TUBB4A,TUBB,TUBA1C,CCT6A
NELFB	 NELFE,NELFA,NELFCD,BRCA1,POLR2A,POLR2C,NELFB,HSPA9,GTF2F2,KHDRBS3
TOR4A	 GRK5,EGFR,UBC
NRARP	 NOTCH1,NOTCH4,NOTCH2,NOTCH3,WNT2,WNT1,WNT3,IKBKG,WNT6,WNT16
EXD3	 DAZAP2,PLSCR1,CUL1
NOXA1	 NOX1,NCF1,NCF4,PRKCG,NOX3,PRKAR2B,NOX5,CACNA1A,MAPK1,CYBA
ENTPD8	 ATP6V1H
NSMF	 GFI1B,HSPB3,RAN,POLR2A,SUPT5H
PNPLA7	 PDHB
MRPL41	 MRPL44,MRPL23,MRPL15,MRPL55,MRPL52,MRPL37,MRPL42,MRPL47,MRPL46,MRPL27
DPH7	 PTH,INS,REN,REG1A,CA2,ATP5O,MAD2L1,UBC
ZMYND19	 KCTD13,TNNT1,HACL1,PPP1R37,MCHR1,CTNNBL1,LZTS2,NAB2
ARRDC1	 TSG101,WWP2,ITCH,WWP1,UBE2E1,APP,UBC,NEDD4,PDCD6IP,UBE2E3
EHMT1	 INS,GCG,DPP4,ZGLP1,EHMT2,IGF1,EPHB2,MAPK3,TNF,GPR119
CACNA1B	 CACNB3,PDLIM5,GNB1,GNAO1,CASK,CACNA1B,CACNG2,CACNB4,CACNA1I,PPM1A
RNR1	 HOXD13
MT-RNR1	 RIOK2,NOB1,RIOK1,TAF9,FBL
RNR2	 HOXD13
MT-RNR2	 BAX,TRIM11,APP,IGFBP3,MT-RNR2,FPR2,AVPR1B,BCL2L1,AVPR1A,LTB4R2
MT-ND1	 NDUFA6,NDUFB9,NDUFB7,NDUFB6,NDUFB3,NDUFV3,NDUFB11,NDUFC1,NDUFA11,NDUFA7
MT-ND2	 NDUFC1,NDUFB9,NDUFB7,NDUFB6,NDUFB3,NDUFB2,NDUFB1,NDUFV3,NDUFAB1,MT-ND1
MT-CO1	 MT-CO2,MT-CO3,COX5A,COX6A2,COX4I1,COX6A1,PRDX4,COX6C,CLEC4G,COX14
MT-CO2	 MT-CO3,MT-CO1,COX4I1,COX5A,HRSP12,TRAF6,ECSIT,COX7C,COX5B,UQCRC2
MT-ATP8	 ATP5J,ATP5I,ATP5H,ATP5L,ATP5E,ATP5C1,MT-ATP6,ATP5G1,ATP5F1,ATP5J2
MT-ATP6	 ATP5E,ATP5C1,ATP5F1,ATP5J2,ATP5I,ATP5H,ATP5O,ATP5L,ATP5B,ATP5D
MT-CO3	 MT-CO1,MT-CO2,COX5A,COX4I1,COX6B1,COX6C,RAC1,COX7B,ELANE,SMIM20
MT-ND3	 NDUFC1,NDUFB9,NDUFB7,NDUFB6,NDUFB3,NDUFA4,NDUFB1,NDUFV3,NDUFAB1,MT-ND1
MT-ND4L	 NDUFC1,NDUFB9,NDUFB7,NDUFB6,NDUFB3,NDUFA4,NDUFB1,NDUFV3,NDUFAB1,MT-ND1
MT-ND4	 NDUFB9,NDUFB7,NDUFB3,NDUFA4,NDUFB11,NDUFC2,NDUFB8,NDUFB6,NDUFB5,NDUFB1
MT-ND5	 NDUFC1,NDUFB9,NDUFB7,NDUFB6,NDUFB3,NDUFB2,NDUFB1,NDUFV3,NDUFAB1,MT-ND1
MT-ND6	 NDUFS3,NDUFB6,NDUFC1,NDUFA9,NDUFV2,NDUFB9,NDUFB8,NDUFB7,NDUFB5,NDUFB4
MT-CYB	 NOX1,NOX3,NOX5,NOX4,CYP3A4,CYB5R3,NCF2,UQCR10,CYP17A1,UQCRFS1
MT-TP	 ABCG5
SHOX	 SHOX,SOX6,CSNK2A1,SOX5
CSF2RA	 CSF2RB,PIK3R1,CSF2,CSF2RA,IKBKB,JAK2,HRAS,GAB2,SOS1,YWHAZ
IL3RA	 IL3,CSF2RB,GRB2,PIK3R1,SHC1,STAT5B,IL3RA,PIK3CA,PTPN6,PIK3CD
AKAP17A	 MDFI,CCDC85B,NINL,ZRANB2,EIF4A2,SRSF1,RNPS1,SRSF3,SRSF2,U2AF1
ZBED1	 NIP7,SORBS3,FANCG,GPN1,RENBP,UBE2I,NUDT18,SPEF1,GPSM1,NIF3L1
CD99	 UBE2H,ANXA2,TRIP13,KPNB1,PPIA,UBQLN1,SDCCAG3,UBQLN4,FTH1,SGTA
GYG2	 GYS1,IKBKG,GYS2,GYG1,AGL,PPP1R3C,PYGL,APP,GBE1,UBC
ARSD	 ARSA,SLC5A1,SUMF1
ARSE	 NDN,COQ6,TNK2,TMEM259,GCG,ARG1,ARG2,HMOX1,INS,GPX1
ARSH	 MUC8,MUC2,MUC1,MUC7,MUC6,MUC4,MUC22,CCNG1,MUC20,MUC21
ARSF	 SNRPA,EP300,SNRPC,SNRNP70,ING2,SUMF1
MXRA5	 EIF1B,LYL1,UBC
PRKX	 PRKAR1A,ADCY4,ADCY6,ADCY1,ADCY5,ADCY7,ADCY2,ADCY3,ADCY8,ADCY9
NLGN4X	 DLG4,NRXN3,NRXN2,NRXN1,DLGAP2,AR
STS	 CASP10,CASP14,CASP16,CASP12,CASP6,CASP7,CASP4,CASP5,CASP2,CASP3
FAM9A	 KDM1A,PRMT1,JMJD6,SETD8
TBL1X	 GPS2,NCOR1,TBL1XR1,NCOR2,HIST1H4A,HDAC5,SKP1,SIAH1,HIST2H2BE,CACYBP
GPR143	 MAPK3,MAPK1,MAPK12,EGFR,MAPK14,MAPK10,MAPK11,MAPK13,MAPK6,MAPK7
SHROOM2	 YWHAG,ACTG1,HSPA8,LRRC16A,ARAF,PKP2,MAP3K2,LARP1,RAB11FIP2,SLC25A6
WWC3	 SMNDC1,APP,FTSJ1,PINX1,CDK5RAP3,PHLDA3
MID1	 PPP2R1A,MID2,MID1,PPP2R2B,PPP2CA,UBE2D4,UBE2D3,UBE2L3,MID1IP1,IGBP1
HCCS	 PTGS2,CDKN1A,PCSK9,PMPCA,UBC,PPP2R4,ATG5
ARHGAP6	 ACTC1,HSPG2,RAC3,RCSD1,RAC2,RHOA,RHOQ,CORO1A,MYO9B,MYO3A
AMELX	 NOS2,NOS1,NOS3,PTH,IL6,LDLR,CASR,AMELX
MSL3	 HIST1H4A,KANSL1,CDK6,DEXI,ELOF1,EPB41L4A,CCDC28A,FAM71C,DYNLL1,PPP1R3F
FRMPD4	 STK36,PPP1CA
PRPS2	 PRPSAP1,TUBB4B,FLNA,KPNB1,XRCC5,SET,IQGAP1,YWHAZ,YWHAQ,YWHAB
TLR7	 MYD88,IL12B,IL10,NFKB1,RELA,TNF,IL12A,IL6,IRF6,PTBP1
TLR8	 MYD88,IL12B,NFKB1,RELA,IL10,TNF,IL12A,IL6,IRF6,PTBP1
TMSB4X	 ACTG1,ACTA1,LIMS1,AKT2,APLP1,TIMP1,PPP4C,RELA,GRB7,ACTB
ATXN3L	 RFFL,USP28,TRIM55,UBC,PJA1,TRIM54,TRIM63
EGFL6	 SH3GL3,SH3GL2
TCEANC	 CCDC85B,IKBKG,MAGEA11,ZKSCAN7,RAD54B,TRAF2,NINL,LURAP1,ATXN1,APP
RAB9A	 PLIN3,RABEPK,TM9SF2,TIPRL,BCL3,GDI1,UBC,TGFBRAP1,RHEB,VPS39
TRAPPC2	 TRAPPC3,TRAPPC4,TRAPPC10,ENO1,TRAPPC1,TRAPPC5,TRAPPC6A,TRAPPC6B,CLIC2,CLIC1
OFD1	 CCSER2,LUC7L2,KIAA1377,PLK1,TP53,NEDD1,CDK1,EIF6,ALMS1,OFD1
GPM6B	 SLC6A4,EGFR,CLN8
GEMIN8	 SMN1,SMN2,GEMIN2,GEMIN5,DDX20,GEMIN4,GEMIN8,GEMIN6,GEMIN7,STRAP
GLRA2	 BAG6,SEC23A,GDI2,DDX24,PSD,CLCA3P,FXYD3,GABRR1,GABRG1,GABRR3
FANCB	 C17orf70,FANCG,FANCE,FANCM,FANCF,C19orf40,FANCD2,RMI1,FANCI,APITD1
MOSPD2	 PEBP1,RPLP0,UBC,PPM1A,PYCRL,DARS,CCT6A,HDLBP,ERGIC3,SF1
ASB9	 CKB,HIF1AN,TCEB1,TCEB2,CUL5,UBC,CKM,HSPA4,CKMT1A,CKMT1B
ASB11	 TCEB2,CUL5,TCEB1,RBX1
PIGA	 PIGP,IL6,DPM2,GPI,PIGY,CD79A,PIGC,PIGH,PYURF,PIGQ
VEGFD	 FLT4,KDR
PIR	 SMAD9,NFIX,NFKB1,RELA,IRF6,UBL7,NFKBIA,STAM,NCKAP1,SUGT1
BMX	 RUFY1,RUFY2,STAT3,BMX,CASP3,PTK2,CAV1,PTPN21,ERBB2,EGFR
ACE2	 ANG,ACE,AGTR1,ANGPT2,CTS1,AGT,NOX1,AGTR2,CCL2,NOX3
TMEM27	 WNT3,WNT2,WNT1,WNT6,WNT4,WNT16,RBM18,WNT11
ZRSR2	 SF3B6,SF3B1,DHX15,SRSF1,SRSF2,U2AF1,SNRPF,SNRNP35,PDCD7,SNRPG
AP1S2	 AP1G1,AP1G2,AP1M1,AP1S1,AP1B1,AP2B1,CLTC,AP1M2,AP3S1,AP4B1
GRPR	 GRP,PTGS2,NMBR,GNAQ,IL8,GNA11,GNA14,GNA15,AVPR1B,AVPR1A
CTPS2	 SPG21,CTPS2,RPL37A,RPL23A,FGFR1,CTBP2,HSF1,EHD4,EHD1,OTUD5
S100G	 ESR1,ESR2,PTH,FOS,PPP5C,PRL,BAG3,VDR
SYAP1	 ETF1,TPT1,PINX1,UBC,CYCS,GOT2,UBA52,ATP1A3,POT1,PSMA5
TXLNG	 MAX,INS,TTC4,USP3,CHAMP1,UBC,TBK1,TXLNG,TXLNB,JUNB
RBBP7	 PRDX2,CDKN1A,HDAC1,HDAC2,CDH1,TP53,RELA,NFKB1,MYLIP,MBD3
REPS2	 EPN1,GRB2,EPS15,RALBP1,SH3GL2,PXN,AR,AP2A1,ASAP1,CDK1
NHS	 RPN1,HIST1H4A,FUS,HSPA5,CKB,HNRNPH2,HNRNPH1,HIST1H2AH,HNRNPH3,HIST1H2AJ
SCML1	 PCGF2,CSNK1E,PHC1,PHC3,PHC2,RNF2,CBX2
RAI2	 SGTB,CTBP2,RARB,UBQLN4,TCF4,TCF7,TCF3,TCF20,CSF2,TCF15
BEND2	 ATXN1,APP,NME1
SCML2	 RING1,PHC2,RNF2,CBX8,CBX7,CBX2,PCGF6,CBX6,PCGF2,PCGF1
CDKL5	 SKIV2L,CDKL5,MECP2,PRKG2,FYN,GRB2,MGMT,ABL1
RS1	 SLC5A1,MAPK14,MAPK11,MAPK12,MAPK13,RS1
PPEF1	 CALM2,CALM3,CALM1,CXCL12,RHO
PHKA2	 CA2,CALM3,SRC,CALM2,CALM1,EPHB2,EGFR,EGF,ANGPT2,CXCL12
PDHA1	 PDHB,DLD,DLAT,PDK3,PDHX,PDP1,INS,PDHA1,PDK1,PDK4
MAP3K15	 MAP2K1,MAP2K3,MAP2K2,MAP2K7,MAP2K6,MAP2K5,MAP2K4,MAPK3,MAPK1,NFKB1
SH3KBP1	 CBL,SH3GL2,GRB2,SH3GL3,BLNK,CD2,SH3KBP1,PIK3R1,SOS1,CBLB
MAP7D2	 DNAH11,DYNLL2,TEKT5,TEKT4,KIF2C,KIF2B,TUBA3C,TUBA3E,EML6,EML4
EIF1AX	 EIF3A,EIF3C,IPO13,EIF5,IKBKG,EIF3H,EIF3I,EIF3J,RAN,EIF3B
RPS6KA3	 MAPK3,MAPK1,CREB5,CREB3,CREB1,EPHB2,FOS,PDPK1,RPS6KA1,RPS6KA3
CNKSR2	 LRRC7,MOB3B,TNIK,RALA,PPP2R1B,HRAS,FBXO3,KIF11,LRRC47,RAF1
KLHL34	 HSP90AB1,HSP90AA1
MBTPS2	 SREBF2,SREBF1,ATF6B,ATF6,CPT2,UBC
YY2	 SUMO2,RNF2,RING1
SMS	 EZH2,CDK1,RAD51,TP53RK,MAPKAPK3,MAPK8IP2,RPS6KA3,NUDCD2,LAGE3,STARD13
PHEX	 FGF23,MEPE,PTH,PARP1,TNF,PGP
ZNF645	 TP53,NGF,TNF,UBC
DDX53	 HDAC2,UBC
PRDX4	 TTF2,PRDX1,MT-CO1,DUSP23,LBP,CUL2,A1BG,TXN,PRDX3,APOB
ACOT9	 ALAD,SEC24B,EGFR,FCHO2,PRDX1,SF3B2,CCNT1,HSPA1A,CLTC,DAB2
SAT1	 SAT1,FUNDC2,SAT2,PTN,EVA1A,RPLP1,COPS6,NMRK2,FAM86C1,APLP1
APOO	 CDK2
KLHL15	 COPS6,COPS5,NEDD8,CUL5,CUL3,ERCC8,KCTD3,COPS8,KLHL20,DTL
EIF2S3	 EIF2B5,EIF2S1,EIF2B1,EIF2S2,EIF2B4,EIF2B2,EIF2B3,EIF4A1,EIF5,EIF3B
ZFX	 GABPB1,TAF1,SP1,DNMT1,UBC,GABPA,EP300,SMARCA4
SUPT20HL2	 SUPT20H,SUPT20HL1,SUPT3H,UBC,ENY2,USP51,USP22
SUPT20HL1	 SUPT20HL2,CUL1,SUPT3H,ENY2,USP51,USP22,SUPT20H
PDK3	 DLAT,AKT1,PDHA1,AKT2,AKT3,PDHX,ICT1,PPP1R3C,DLD,APP
PCYT1B	 ACTA2,ACTA1,KIAA0368,APP,PAXIP1,UBC,ACTB
POLA1	 PRIM2,POLA2,PRIM1,PCNA,PARP1,POLE,POLD1,CDK2AP1,HELB,XRCC5
ARX	 GCG,RFC5,SP1,TLX1,TLX3,RFC2,XRCC5,XRCC6
MAGEB18	 GABPB1,TP53,LNX1,TRIM37,TNIP1,HTT,ATXN1
MAGEB6	 HTT,ATXN1
DCAF8L2	 UBC
MAGEB10	 UBC
IL1RAPL1	 IL1RAPL1,NCS1,CFTR,CREB1
MAGEB2	 RPS26,RPS11,RPS14,RPS19,USP7,RPS9,RPS16,RPL28,RPL26,RPL36A
MAGEB4	 FTSJ3,UBC
MAGEB1	 NSMCE4A,NEDD4L,EID2,EID3,UBC,SRPK1,SRPK2
NR0B1	 MPO,IBD9,IBD8,IBD3,IBD2,IBD5,IBD4,IBD7,IBD6,TNF
GK	 RXRA,INS,AOX1,NR4A1,AQP7,EIF4G1,IPO13,CLPTM1L,GPD1,APCS
TAB3	 TRAF6,TAB2,MAP3K7CL,TAB1,IL1A,MAP3K7,TRAF2,FKBP5,RIPK2,POLDIP2
DMD	 NOS1,DMD,SNTB1,CA2,CAPN3,ACTA1,NOS3,H19,DTNB,DTNA
TMEM47	 WNT3,WNT2,WNT1,WNT6,WNT4,WNT16,WNT11,FOXO1
FAM47B	 APP
PRRG1	 NEDD4L,NEDD4,FBXO25,UBC
XK	 KEL,CLGN,CSNK2A1,XK,PRKCA,EGF
CYBB	 NOX3,NOX5,IFNG,NOX1,NOX4,TNF,NCF4,HOXA10,NFKB1,RELA
DYNLT3	 DYNC1I2,TESC,VDAC1,DYNLT3,CD5,DYNC1LI1,DYNC1LI2,DYNC1H1,DNAH14,DNAH17
HYPM	 HTT,ATXN1
SYTL5	 RAB3A,RAB6A,RAB27A
SRPX	 PLK1,KCTD13,ANKRD52,SLX1B,SEH1L,BAG5,PPP6R2,AP3M1,GTF3C3,MUS81
RPGR	 FOS,WNT2,WNT6,WNT4,WNT3,PDE6D,WNT16,WNT1,WNT11,CA2
OTC	 TOMM20,SOD1,INS,ODC1,NAGS,PM20D1,IDH1,OTC,OAT,ABAT
TSPAN7	 CACNA1A,ITGA3,FYTTD1,ITGB1,RBL1,BBS1,CREB3,HOXD3,KPTN
MID1IP1	 SUFU,GSK3B,APOE,MID1,DNAH11,DYNLL2,TEKT5,TEKT4,KIF2C,KIF2B
BCOR	 MLLT3,PCGF1,BCL6,HDAC1,HDAC4,HDAC6,USP7,RYBP,KDM2B,PCGF3
ATP6AP2	 REN,ATP6AP1,WNT3A,VKORC1,PGAM5,AGT,LEMD2,USP20,TUBA3C,TUBA3E
CXorf38	 UBC
MED14	 LEP,TNFSF11,GTF2B,RPAP1,GTF2F1,GTF2F2,POLR2E,POLR2D,POLR2G,POLR2A
USP9X	 SMAD4,UBA52,NFKB2,NUAK1,CTNNB1,MCL1,MARK4,MLLT4,USP34,CCT4
DDX3X	 NFKB2,PRPF8,DDX5,DDX17,IKBKE,EIF3B,EIF3E,SRSF7,SRRM2,HNRNPU
NYX	 TRPM1
CASK	 DLG1,EPB41,SDC2,APBA1,LIN7A,LIN7C,PRKD2,CASK,ID1,RPH3A
GPR34	 MAPK3,MAPK1,MAPK12,EGFR,MAPK14,MAPK10,MAPK11,MAPK13,MAPK6,MAPK7
GPR82	 MAPK3,MAPK1,MAPK12,EGFR,MAPK14,MAPK10,MAPK11,MAPK13,MAPK6,MAPK7
MAOA	 MAOB,NDRG1,CPM,TCF24,TCF25,TCF20,TCF21,TCF4,TCF3,DST
MAOB	 MAOA,SP3,KLF11,SP1,MAOB,SOD2,REG1A,NFYB,SOD1,GAPDH
NDP	 WNT2,WNT6,WNT4,WNT3,TNF,WNT16,WNT1,WNT11,FZD4,EPHB2
EFHC2	 EXOC8,TUBGCP4,CAPN9
FUNDC1	 RASSF5,FYCO1,PDE9A,HADHB,HADHA,MAP1LC3A,MAP1LC3B,PRKCI,MAP1A,MAP1B
DUSP21	 EPHB2,MAPK4,MAPK3,RGS2,MAPK14,MAPK15,MAPK1,MAPK10,MAPK11,MAPK12
KDM6A	 SMAD9,ASH2L,WDR5,NCOA6,KMT2D,PAXIP1,RBBP5,TLE1,KMT2C,DPY30
MIR221	 CDKN1C,CDKN1B,FADD
MIR222	 CDKN1B
KRBOX4	 SERBP1
ZNF674	 TP53,NGF,TNF,UBC
CHST7	 BCAN,DCN,NCAN,CSPG4,CSPG5,VCAN,BGN,UBC
SLC9A7	 PPAP2C,PRNP,CD59,SLC7A1,SLC11A2,HGSNAT,SLC29A1,SCAMP2,SLC9A7,MPZL2
RP2	 PRL,ARL3,IRF5,UBC,UNC119,HOXA9
JADE3	 JADE1,ING4,ING5,KAT7,KAT2B,KAT2A,JADE2,KANSL2,KANSL1,KANSL1L
RGN	 ATP5O,CA2,NOS1,NOS2,NOS3,MCOLN1,THRA,SEC16B,CALM2,CALM3
NDUFB11	 NDUFA2,NDUFB9,NDUFB8,NDUFB3,NDUFV3,MT-ND1,MT-ND4,NDUFB10,NDUFB7,NDUFC1
RBM10	 FAM124A,PTBP2,NHP2L1,SREK1,ATN1,UBQLN4,SF3A1,RBM10,RBM4,PRCC
UBA1	 HSPH1,AARS,UBE2D2,XPO1,MTHFD1,UBE2A,TMCC2,GAN,PSAT1,HSP90AB1
CDK16	 CDKN1A,IFI27,TMED7,CDKN1B,PCNA,TP53,CIB1,CDKN2A,CDKN1C,CDK2
USP11	 RELB,SETDB1,STK11,RANBP9,SMARCC1,FKBP5,PIK3C3,MAP1LC3C,RING1,CDC37
ZNF157	 TP53,NGF,TNF
ZNF41	 SMAD2,TP53,NGF,TNF,NR4A2,TLX3
ARAF	 MAP2K1,MAP2K2,ASS1,RABGGTB,COPS3,NELFCD,TIMM44,RRAS2,EFEMP1,PBK
SYN1	 CALM3,CALM2,CALM1,CA2,EPHB2,BDNF,SYN2,MAPK14,MAPK15,MAPK11
TIMP1	 MMP9,MMP2,MMP1,MMP3,MMP13,MMP14,MMP8,MMP7,MMP16,MMP10
CFP	 CD2,TNP2,TNP1,IRF6,IFNG,CD79A,IL5,IL2,ALB,CFB
ELK1	 EPHB2,MAPK1,MAPK3,MAPK12,MAPK14,MAPK15,MAPK10,MAPK11,MAPK13,MAPK6
UXT	 LSM1,LRPPRC,PFDN2,AR,SKP2,URI1,SVIL,RUVBL2,MAP3K3,PDRG1
ZNF81	 TP53,NGF,TNF
ZNF182	 TP53,NGF,TNF
ZNF630	 TP53,NGF,TNF
SSX5	 PCBD2,ZSCAN1,NFE2
SSX1	 LHX4,RAB3IP,FUBP3,SSX2IP,SS18,SMARCB1
SSX3	 ZBTB3,DDIT3,RAB3IP,PCBD2,SSX2IP,ZNF496,ZSCAN1,ZBTB25
SSX4	 HIF1A,RAB3IP,LZTR1,SSX2IP,PAX9,XBP1
SSX4B	 HIF1A,RAB3IP,LZTR1,SSX2IP,PAX9,XBP1
SLC38A5	 PRKAR1A,UBC
FTSJ1	 DMWD,FBL,NUTF2,USP46,ATP5J2,TACO1,HBB,P4HA2,OAT,TMEM33
PORCN	 WNT3,WNT1,WNT5B,WNT6,WNT4,WNT2,WNT16,WNT11,WNT7B,WNT7A
EBP	 ERBB2,PTGS2,IL6,CEBPB,ESRRG,CCND1,HLA-DRB1,EBPL,PCNA,MITF
TBC1D25	 FEZ1,INS,MAP1LC3B,GABARAPL1,GABARAPL2,FEZ2,RAB2A,MAP1LC3A,GABARAP
RBM3	 VCL,TLN1,HNRNPA2B1,MRPL12,HNRNPA1,PSMA7,CAND1,EEF1A1,ABI1,ITGA4
WDR13	 TGFBR1,UBC
WAS	 ACTR3,ACTR2,ARPC1B,ARPC3,ARPC2,ARPC5,ARPC4,CNR1,CDC42,IL2
SUV39H1	 HDAC1,CBX5,RRP8,MBD1,DNMT1,RBBP7,RBBP4,HDAC2,BAHD1,RB1
GATA1	 EPO,GATA2,GATA3,ZFPM1,EPOR,GATA6,WT1,GATA4,JUN,CREBBP
HDAC6	 PRDX2,CDKN1A,RELB,AKT1,AKT2,AKT3,HDAC2,TP53,IL8,BCL3
ERAS	 PIK3CD,PIK3R1,RAF1,PIK3R2,PIK3CG
PCSK1N	 PCSK1
TIMM17B	 TIMM23,TIMM17A,SLX1B,TIMM44,SLX1A,SMN2,GRPEL1,GRPEL2,SMN1,FKBP10
PQBP1	 WBP11,APBB1,MED31,C14orf1,EEF1A1,CLTB,RCVRN,RAB8A,HNRNPH2,AQR
SLC35A2	 MDFI,PLSCR1,PLEC,UGT1A1,COA5,COA4,SLCO6A1,COA6,COA1,COA3
PIM2	 NDUFB8,HNRNPH3,FBXO18,CUTC,RPL21,ATXN1,GSK3B,BAD,IKBKG,STAT3
OTUD5	 TRAF3,ARPC3,TP53,CACYBP,LANCL2,IGBP1,SET,CTPS2,VARS,PKLR
KCND1	 KCNIP1,IL16,KCNC4,KCNE2,KCNE1,KCNC1,KCNC2,KCNG1,KCNG2,KCNG3
GRIPAP1	 ARL15,CASP3,RAB4A,CCNT1,SMURF1,MYL6,TES,GRIP1,AAR2,GRIA1
TFE3	 SMAD4,MITF,TFE3,TFEC,VARS,PHB2,SMAD3,RPA3,CLTC,NEDD8
CCDC120	 MDFI,DAZAP2,USHBP1,KRT15,CYTH2,CCDC85B,CEP170,PLSCR1,CEP170P1
PRAF2	 ARL6IP5,PRAF2,CCR5,UBC,RHOB,PLIN3,CANX
WDR45	 ATG2A,ATG2B,SMN2,SMN1,BAG5,KRT31,KRT35,KRT36,NDUFAF3,RAB5A
GPKOW	 NINL,DHX16,DHX38,PRPF8,WDR83,PRPF4,RBM10,BUD13,PPP1CA,WDR77
PLP2	 PLP2,CCR1,SHBG,IKBKAP,BCAP31,NUDCD2,CD2BP2,STMN1,ELAVL1,HSPA5
PRICKLE3	 SRC,NCK1,FYN,GRB2,UBC,ABL1,CRK,TRIM29
SYP	 BDNF,NGF,INS,EPO,GRB2,AP1G1,STX1A,GFAP,CA2,HSF1
CACNA1F	 RYR2,CACNA1B,CACNA1E,CABP4,CACNG8,CACNG1,CACNG2,CACNG3,CACNG7,RASGRP2
CCDC22	 BLOC1S6,CPNE1,COMMD10,CPNE4,BTRC,SKP1,COMMD2,COMMD1,COMMD6,CCDC93
FOXP3	 IL2,CD4,IL10,PTBP2,PTBP1,HNRNPH1,HNRNPF,TGFB1,IL2RA,IL6
PPP1R3F	 DYNLL1,FOXK1,DYNLL2,ENAH,KIAA0232,NARG2,EP400,TECR,RBL1,AKAP11
GAGE2D	 GMCL1P1,EHMT2
GAGE8	 GMCL1P1,EHMT2
GAGE2E	 GMCL1
GAGE4	 APP
GAGE5	 GMCL1P1,GMCL1,TERF2IP
GAGE7	 GMCL1
PAGE1	 ERCC8,DTL,COPS3,COPS6,COPS4,COPS5,DCAF12,DCAF11,DCAF10,DCAF16
USP27X	 USP22,KLHL23,KAT2A,POFUT2,ATXN7L2,CCDC101,TAF6L,SUPT7L,ATXN7L3,TADA2B
CLCN5	 WWP2,WWP1,MAGI1,BAG3,CFL1,CLCN5,UBC
AKAP4	 PRKAR2A,PRKACG,PRKAR2B,PRKAR1A,PRKAR1B,PRKACB,TRPV1,FSIP2,FSIP1,AKAP3
CCNB3	 CCNB2,CCNB1,CDC25C,GADD45A,CDK1,DEXI,PPP2R3B,ELOF1,EPB41L4A,CCDC28A
SHROOM4	 MYH10,MYO3A,PRKCZ,TPM4,MYH14,DPYSL3,MYL12A,MYL12B,MYO1C,MYH9
BMP15	 SMAD1,SMAD5,SMAD6,SMAD4,SMAD7,SMAD2,SMAD3,SMAD9,NOG,RUNX2
NUDT10	 RASSF1
NUDT11	 TRAF6,UBC
GSPT2	 ETF1,PABPC1,E2F1,UPF1,SMG1,CDK4,E2F8,GSPT1,E2F3,CDK2
MAGED1	 NGFR,XIAP,MPC1,EIF3J,RFX1,GPR135,PLK1,SIRT7,TRAF4,ROR2
MAGED4B	 PHYHIP,NSMCE4A,TRIM27,MAPK8IP2,EID3,NUP88,AGGF1,COPS8,NUPL2,SEH1L
MAGED4	 PHYHIP,NSMCE4A,TRIM27,MAPK8IP2,EID3,NUP88,AGGF1,COPS8,NUPL2,SEH1L
XAGE2	 EHMT2,TERF2IP,POT1
XAGE1A	 UBC,UBE2O,PAXIP1
XAGE1B	 UBE2O
XAGE1E	 UBE2O
SSX2	 RAB3IP,SSX2IP,HDAC1,HDAC2,TLE1,EZH2,SUZ12,EED,SMARCA2,RNF2
SSX2B	 RAB3IP,SSX2IP
XAGE3	 HTT
FAM156B	 MAGEA11
FAM156A	 MAGEA11
GPR173	 MAPK3,MAPK1,MAPK12,EGFR,MAPK14,MAPK10,MAPK11,MAPK13,MAPK6,MAPK7
TSPYL2	 GFI1B,COIL,APTX,CASK,CDK2,CCNB2,CCNB1,EEF1A1,SMAD2,NR3C1
KDM5C	 HDAC1,HDAC2,SUMO2,USP5,SMAD3,CBX3,SPTBN2,NCOR1,CALM1,CNOT4
IQSEC2	 BAIAP2,BAIAP2L1
SMC1A	 SMC3,RAD21,STAG1,CDCA5,MDC1,BRCA1,STAG2,PDS5A,PDS5B,ATM
HSD17B10	 APP,HSD17B10,CHD3,FAF1,HTRA2,UBE2D1,TRMT10C,HIST1H4A,RPL26,SEC24C
HUWE1	 CDKN2A,TP53,HUWE1,RNF11,LAPTM5,SMAD9,MCL1,HSPA4,MAX,UBXN1
PHF8	 HIST1H4A,RARA,HCFC1,PHF8,POLR2C,ASH2L,SUMO1,SUMO2,ZNF711,SETD1A
FAM120C	 SUMO1,BCKDK,ZNF317,PARP12,ZNF592,RBAK,ZMYND11,SPTBN1,RREB1,CHD2
WNK3	 SLC12A3,HIST1H4A,HSPA5,PCCB,HIST1H2AH,CLTC,HIST1H2AJ,HIST1H2AE,HIST1H2AD,HIST1H2AG
TSR2	 RPS26,USP39,CD2BP2,ZRANB2,RRP8,SUMO2,PRPF4B,HSP90B1,DHX38,PRPF8
FGD1	 CDC42,GNG12,AOC1,CTTN,RHOT1,RHOT2,RAC2,RAC3,RAC1,RHOQ
GNL3L	 LDOC1,IL5,TP53,MDM2,MDN1,RRP1,RRP1B,NOP2,EIF6,MT-RNR2
MAGED2	 ATG2A,TP53,LAGE3,EEF1A1,USP7,TRAP1,RPN1,MT-CO2,PCK1,AGK
TRO	 BYSL,CDKN1A,USP7,KRT18,MAPK14,MAPK15,MAPK10,MAPK11,MAPK12,MAPK13
PFKFB1	 MAPK3,PRKACA,PFKFB1,APP,PRKCA,DYNLT1,PRKAA2,PRKAA1,PASK,AKT1
